RpLP1,337.565.888.124.279,dei
RpLP1,337.565.888.124.279,Kap-alpha1
RpLP1,337.565.888.124.279,opa1-like
CG17855,337.565.888.124.279,CG8159
CG17855,337.565.888.124.279,CG8301
CG17855,337.565.888.124.279,CG4617
CG17855,337.565.888.124.279,RpL40
CG17855,337.565.888.124.279,CG7386
CG17855,337.565.888.124.279,CG4730
CG17855,337.565.888.124.279,RpLP1
CG8368,337.565.888.124.279,pst
CG8368,337.565.888.124.279,Graf
CG8368,337.565.888.124.279,Rep4
CG8368,337.565.888.124.279,CG8675
CG8368,337.565.888.124.279,CG8929
CG8368,337.565.888.124.279,Cpr56F
CG8368,337.565.888.124.279,Arf79F
chrb,337.565.888.124.279,CG8368
SPoCk,337.565.888.124.279,RpL18A
SPoCk,337.565.888.124.279,RpS3
SPoCk,337.565.888.124.279,Ser
SPoCk,337.565.888.124.279,CG9804
SPoCk,337.565.888.124.279,RpS16
SPoCk,337.565.888.124.279,RpS25
SPoCk,337.565.888.124.279,CG6905
SPoCk,337.565.888.124.279,CG9117
CG17273,337.565.888.124.279,CG6905
CG17273,337.565.888.124.279,CG4165
CG17273,337.565.888.124.279,CG7146
CG17273,337.565.888.124.279,SPoCk
Cpr72Ea,337.565.888.124.279,hale
Cpr72Ea,337.565.888.124.279,CG5190
Cpr72Ea,337.565.888.124.279,CG8086
Cpr72Ea,337.565.888.124.279,CG6945
Cpr72Ea,337.565.888.124.279,CG5890
Cpr72Ea,337.565.888.124.279,CG7945
Cpr72Ea,337.565.888.124.279,RpS23
Cpr72Ea,337.565.888.124.279,H
Cpr72Ea,337.565.888.124.279,RpL34b
Cpr72Ea,337.565.888.124.279,Miro
Cpr72Ea,337.565.888.124.279,lbl
Cpr72Ea,337.565.888.124.279,CG5111
Cpr72Ea,337.565.888.124.279,Spz3
Cpr72Ea,337.565.888.124.279,CG6745
CG2256,337.565.888.124.279,CG5155
CG2256,337.565.888.124.279,Cdk5
CG2256,337.565.888.124.279,Cpr72Ea
Su(fu),999.773.787.651.243,fu
Su(fu),88.943.763.882.557,trx
Su(fu),88.943.763.882.557,Rpn1
Su(fu),88.943.763.882.557,Fas1
CG13114,337.565.888.124.279,term
CG13114,337.565.888.124.279,CG15737
CG13114,337.565.888.124.279,CG2865
CG13114,337.565.888.124.279,Tektin-A
CG13114,337.565.888.124.279,nub
CG13114,337.565.888.124.279,CG6707
CG13114,337.565.888.124.279,sav
CG13114,337.565.888.124.279,CG15109
CG13114,337.565.888.124.279,sol
CG13114,337.565.888.124.279,CG7716
CG13114,337.565.888.124.279,CG14204
CG13114,337.565.888.124.279,CG17003
CG13114,337.565.888.124.279,CG6163
CG13114,337.565.888.124.279,Bap60
CG13114,337.565.888.124.279,gcm2
CG13114,337.565.888.124.279,Cpr92A
CG13114,337.565.888.124.279,mnb
CG13114,337.565.888.124.279,Art4
CG13114,337.565.888.124.279,CG3353
CG13114,337.565.888.124.279,Invadolysin
CG13114,337.565.888.124.279,CG13627
CG13114,337.565.888.124.279,CG32016
CG13114,337.565.888.124.279,CG5225
CG13114,337.565.888.124.279,Cpr92F
CG13114,337.565.888.124.279,CG13840
CG13114,337.565.888.124.279,Pez
CG13114,337.565.888.124.279,CG5466
CG13114,337.565.888.124.279,Dys
CG13114,337.565.888.124.279,CG31211
CG12432,337.565.888.124.279,koi
CG12432,337.565.888.124.279,CG7386
CG12432,337.565.888.124.279,CG5630
CG12432,923.171.947.995.208,skpA
CG12432,337.565.888.124.279,CG9083
CG12432,337.565.888.124.279,Prm
CG12432,337.565.888.124.279,CG2076
CG12432,923.171.947.995.208,cul-2
CG12432,337.565.888.124.279,CG5804
CG12432,337.565.888.124.279,Traf-like
CG12432,337.565.888.124.279,Fur2
CG12432,923.171.947.995.208,mnb
CG12432,337.565.888.124.279,LanB1
CG12432,337.565.888.124.279,dlt
CG12432,923.171.947.995.208,CycK
CG12432,923.171.947.995.208,CG5783
CG12432,337.565.888.124.279,Syx16
CG12432,337.565.888.124.279,yki
CG11293,337.565.888.124.279,Sirt4
CG11293,337.565.888.124.279,CG3081
CG11293,337.565.888.124.279,CG12432
CG17777,337.565.888.124.279,noc
CG17777,337.565.888.124.279,Rac2
CG17777,337.565.888.124.279,CG5225
CG17777,337.565.888.124.279,elB
CG17777,337.565.888.124.279,CG5146
CG17777,337.565.888.124.279,snRNP-U1
CG17777,337.565.888.124.279,mRpS26
CG17777,337.565.888.124.279,Uro
CG17777,337.565.888.124.279,CG42340
CG17777,337.565.888.124.279,CG31550
CG17777,337.565.888.124.279,CG34168
CG17777,337.565.888.124.279,CG6707
CG17777,337.565.888.124.279,CG32820
CG17777,337.565.888.124.279,CG4586
CG17777,337.565.888.124.279,CG3906
CG17777,337.565.888.124.279,CG7691
CG17777,337.565.888.124.279,pum
CG17777,337.565.888.124.279,Tsf3
CG17777,337.565.888.124.279,Ada2b
CG17777,337.565.888.124.279,CG7381
CG17777,337.565.888.124.279,Art4
CG17777,337.565.888.124.279,Spx
CG17777,337.565.888.124.279,CG33099
CG17777,337.565.888.124.279,Cpr92A
CG17777,337.565.888.124.279,Mst98Cb
CG17777,337.565.888.124.279,CG31217
CG17777,337.565.888.124.279,CG2034
brp,337.565.888.124.279,Mst87F
brp,337.565.888.124.279,CG9184
brp,337.565.888.124.279,CG32647
brp,337.565.888.124.279,drongo
brp,337.565.888.124.279,CG8942
brp,337.565.888.124.279,star1
brp,337.565.888.124.279,CG9986
brp,337.565.888.124.279,hale
brp,337.565.888.124.279,PSR
brp,337.565.888.124.279,CG8854
brp,337.565.888.124.279,CG31226
brp,337.565.888.124.279,CG13700
brp,337.565.888.124.279,Ppn
brp,337.565.888.124.279,CG6322
brp,337.565.888.124.279,betaTub85D
brp,337.565.888.124.279,CG17666
brp,337.565.888.124.279,CG13731
brp,337.565.888.124.279,Ef1alpha48D
brp,337.565.888.124.279,CG30430
brp,337.565.888.124.279,CycB
brp,337.565.888.124.279,CG17777
CG32732,337.565.888.124.279,CG9240
CG32732,337.565.888.124.279,ftz-f1
CG32732,337.565.888.124.279,Vm26Ab
CG32732,337.565.888.124.279,RpL27
CG15080,337.565.888.124.279,RpS30
CG15080,337.565.888.124.279,Cpr65Ec
CG15080,337.565.888.124.279,trio
CG15080,337.565.888.124.279,PEK
CG15080,337.565.888.124.279,CG7730
CG15080,337.565.888.124.279,CG9184
CG15080,337.565.888.124.279,glob1
CG15080,337.565.888.124.279,garz
CG15080,337.565.888.124.279,CG8784
CG15080,337.565.888.124.279,Cpr11A
CG15080,337.565.888.124.279,CG9083
CG15080,337.565.888.124.279,CG7456
CG15080,337.565.888.124.279,CG7158
CG15080,337.565.888.124.279,RnrS
CG15080,337.565.888.124.279,CG6359
CG15080,337.565.888.124.279,CG9205
CG15080,337.565.888.124.279,CG5327
CG15080,88.943.763.882.557,fu
CG15080,337.565.888.124.279,CG32732
CG4617,337.565.888.124.279,CG8851
CG4617,337.565.888.124.279,CG6841
CG4617,337.565.888.124.279,CtBP
CG4617,337.565.888.124.279,en
CG4617,337.565.888.124.279,CG7512
CG4617,337.565.888.124.279,CG9797
CG4617,337.565.888.124.279,CG9331
CG4617,337.565.888.124.279,CG7967
CG4617,337.565.888.124.279,HLHm7
CG4617,337.565.888.124.279,CG6569
CG4617,337.565.888.124.279,CG9836
CG4617,337.565.888.124.279,Prm
CG4617,337.565.888.124.279,CSN4
CG4617,337.565.888.124.279,Sos
CG4617,337.565.888.124.279,RpL4
CG4617,337.565.888.124.279,CG5466
CG4617,337.565.888.124.279,CG6954
CG4617,337.565.888.124.279,CG6254
CG4617,337.565.888.124.279,TfIIA-L
CG4617,337.565.888.124.279,yellow-g
CG4617,337.565.888.124.279,CG7518
CG4617,337.565.888.124.279,CG6459
CG4617,337.565.888.124.279,RhoGAP92B
CG4617,337.565.888.124.279,CG7763
CG4617,337.565.888.124.279,CG5050
CG4617,337.565.888.124.279,CG5009
mr,337.565.888.124.279,Stam
mr,337.565.888.124.279,CG3942
mr,337.565.888.124.279,CG8854
mr,337.565.888.124.279,CG4617
raps,337.565.888.124.279,Graf
raps,337.565.888.124.279,CG7386
raps,337.565.888.124.279,lbl
raps,337.565.888.124.279,CG8292
raps,337.565.888.124.279,Bx42
raps,337.565.888.124.279,Lcp2
raps,337.565.888.124.279,RpS25
raps,337.565.888.124.279,CG6905
raps,337.565.888.124.279,Mf
raps,88.943.763.882.557,fu
raps,337.565.888.124.279,par-6
raps,337.565.888.124.279,CG42348
raps,337.565.888.124.279,Art6
CG11876,337.565.888.124.279,eIF2B-beta
CG11876,337.565.888.124.279,CG34406
CG11876,337.565.888.124.279,CG1635
CG11876,337.565.888.124.279,pes
CG11876,337.565.888.124.279,Nca
CG11876,337.565.888.124.279,Pep
CG11876,337.565.888.124.279,knrl
CG11876,337.565.888.124.279,fl(2)d
CG11876,337.565.888.124.279,jigr1
CG11876,337.565.888.124.279,Hrp59
CG11876,337.565.888.124.279,dgt6
CG11876,337.565.888.124.279,CG13280
CG11876,337.565.888.124.279,alc
CG11876,337.565.888.124.279,raps
CG9511,337.565.888.124.279,pum
l(3)02640,337.565.888.124.279,CG9511
CG1968,337.565.888.124.279,CG32809
CG1968,337.565.888.124.279,Hsp70Aa
CG1968,337.565.888.124.279,CG8065
CG1968,337.565.888.124.279,Hsp70Bbb
CG1968,337.565.888.124.279,CG31374
CG1968,337.565.888.124.279,CG7352
CG1968,337.565.888.124.279,lbl
CG1968,337.565.888.124.279,CG30183
CG1968,337.565.888.124.279,nopo
CG1968,337.565.888.124.279,sec6
CG1968,337.565.888.124.279,CG5857
CG1968,337.565.888.124.279,CG31324
CG1968,337.565.888.124.279,RhoGEF4
CG1968,337.565.888.124.279,Hsp70Bc
CG1968,337.565.888.124.279,Hsp70Ba
CG1968,337.565.888.124.279,CG4617
CG1968,337.565.888.124.279,Bap60
CG18731,337.565.888.124.279,pcs
CG18731,337.565.888.124.279,CG2052
CG18731,337.565.888.124.279,sm
CG18731,337.565.888.124.279,CG1968
CG3004,337.565.888.124.279,CG42235
CG3004,337.565.888.124.279,CG9173
CG4691,337.565.888.124.279,CG8942
ttm50,337.565.888.124.279,CG30020
ttm50,337.565.888.124.279,CG3563
ttm50,337.565.888.124.279,CtBP
ttm50,337.565.888.124.279,Cht11
ttm50,337.565.888.124.279,if
ttm50,337.565.888.124.279,CG7367
ttm50,337.565.888.124.279,G-salpha60A
ttm50,337.565.888.124.279,CG3618
ttm50,337.565.888.124.279,Pros35
ttm50,337.565.888.124.279,CG5235
ttm50,337.565.888.124.279,CG6854
ttm50,337.565.888.124.279,CG4691
CDC45L,923.171.947.995.208,CG5792
CDC45L,923.171.947.995.208,RhoGAP68F
CG11756,337.565.888.124.279,CG6459
CG11756,337.565.888.124.279,Mp20
CG11756,337.565.888.124.279,CDC45L
ewg,337.565.888.124.279,CtBP
ewg,337.565.888.124.279,CG31973
ewg,337.565.888.124.279,Pdi
ewg,337.565.888.124.279,esg
ewg,337.565.888.124.279,CG32062
ewg,337.565.888.124.279,a
ewg,337.565.888.124.279,RpS8
ewg,337.565.888.124.279,kuk
ewg,337.565.888.124.279,CG4788
ewg,337.565.888.124.279,CG9463
ewg,337.565.888.124.279,CG32793
ewg,337.565.888.124.279,RpS3
ewg,337.565.888.124.279,CycB3
ewg,337.565.888.124.279,z
ewg,337.565.888.124.279,CG6359
ewg,337.565.888.124.279,nopo
ewg,337.565.888.124.279,ninaE
ewg,337.565.888.124.279,CG3162
ewg,337.565.888.124.279,CG4617
ewg,337.565.888.124.279,eIF-4E
ewg,337.565.888.124.279,TwdlBeta
ewg,337.565.888.124.279,Klc
ewg,337.565.888.124.279,RN-tre
ewg,337.565.888.124.279,CG3371
ewg,337.565.888.124.279,dgt4
ewg,337.565.888.124.279,Ef1alpha48D
ewg,337.565.888.124.279,crn
ewg,337.565.888.124.279,Roe1
ewg,337.565.888.124.279,CG6340
ewg,337.565.888.124.279,E(bx)
ewg,337.565.888.124.279,dhd
ewg,337.565.888.124.279,fra
ewg,337.565.888.124.279,CG32068
ewg,337.565.888.124.279,CG6073
ewg,337.565.888.124.279,Cbl
La,337.565.888.124.279,neur
La,337.565.888.124.279,CG13474
La,337.565.888.124.279,GalNAc-T1
La,337.565.888.124.279,cpb
La,337.565.888.124.279,RpL13A
La,337.565.888.124.279,CG4896
La,337.565.888.124.279,Cdc27
Yp1,337.565.888.124.279,mnb
Yp1,337.565.888.124.279,CG4896
Yp1,337.565.888.124.279,rols
Yp1,337.565.888.124.279,CG6996
Yp1,337.565.888.124.279,CG6569
Yp1,337.565.888.124.279,Srp68
Yp1,337.565.888.124.279,Sox21b
Yp1,337.565.888.124.279,CG3918
Yp1,337.565.888.124.279,CG6985
Yp1,337.565.888.124.279,Dip-B
Yp1,337.565.888.124.279,CG5053
CG12379,337.565.888.124.279,CG2091
CG12379,337.565.888.124.279,Hsc70-5
CG12379,337.565.888.124.279,CG4286
CG12379,337.565.888.124.279,Arr2
CG12379,337.565.888.124.279,CG13025
CG12379,337.565.888.124.279,CG32779
CG12379,337.565.888.124.279,CG17802
CG12379,337.565.888.124.279,CG17385
CG12379,337.565.888.124.279,Yp1
Mst84Da,337.565.888.124.279,CG8368
Mst84Da,337.565.888.124.279,DNApol-alpha73
Mst84Da,337.565.888.124.279,UbcD4
Mst84Da,337.565.888.124.279,gcm2
Mst84Da,337.565.888.124.279,CG32016
Mst84Da,337.565.888.124.279,Clp
Mst84Da,337.565.888.124.279,CG34376
Mst84Da,337.565.888.124.279,slou
Mst84Da,337.565.888.124.279,CG34401
Mst84Da,337.565.888.124.279,CG5933
Mst84Da,337.565.888.124.279,CG6619
Mst84Da,337.565.888.124.279,mbl
Mst84Da,337.565.888.124.279,Pkc98E
Mst84Da,337.565.888.124.279,CG34449
fkh,337.565.888.124.279,CG11899
fkh,337.565.888.124.279,CkIIbeta
fkh,337.565.888.124.279,CG17666
fkh,337.565.888.124.279,CG7081
fkh,337.565.888.124.279,mus205
fkh,337.565.888.124.279,ssh
fkh,337.565.888.124.279,CG9572
fkh,337.565.888.124.279,CG34168
fkh,337.565.888.124.279,CG15529
fkh,337.565.888.124.279,Mst84Dc
fkh,337.565.888.124.279,CG31054
fkh,337.565.888.124.279,CG6459
fkh,337.565.888.124.279,CG10032
fkh,337.565.888.124.279,CG4849
fkh,337.565.888.124.279,Mst84Da
fat-spondin,337.565.888.124.279,Pez
CG31211,337.565.888.124.279,CG5325
CG31211,337.565.888.124.279,CG9346
CG31211,337.565.888.124.279,ninaE
CG31211,337.565.888.124.279,CG5808
CG31211,337.565.888.124.279,Cks85A
CG31211,337.565.888.124.279,dom
CG31211,337.565.888.124.279,CG6126
CG31211,337.565.888.124.279,Mdh
CG31211,337.565.888.124.279,CG7971
CG31211,337.565.888.124.279,CG3918
CG31211,337.565.888.124.279,Srp54
CG31211,337.565.888.124.279,CycB
CG31211,337.565.888.124.279,CG6843
CG31211,337.565.888.124.279,CG5989
CG31211,337.565.888.124.279,Act5C
CG31211,337.565.888.124.279,CG6066
CG31211,337.565.888.124.279,Ing3
CG31211,337.565.888.124.279,RpL7A
CG31211,337.565.888.124.279,Cpr72Ea
CG31211,337.565.888.124.279,fat-spondin
CG2053,337.565.888.124.279,CG8942
CG18131,337.565.888.124.279,Neos
CG18131,337.565.888.124.279,CG34404
CG18131,337.565.888.124.279,CG2053
CG17107,337.565.888.124.279,Caki
CG17107,337.565.888.124.279,CG17824
CG17107,337.565.888.124.279,CG3618
CG17107,337.565.888.124.279,CG17928
CG17107,337.565.888.124.279,CG5656
CG17107,337.565.888.124.279,M(2)21AB
CG17107,337.565.888.124.279,CG32223
CG17107,337.565.888.124.279,thr
CG17107,337.565.888.124.279,tsr
CG17107,337.565.888.124.279,l(2)37Ce
CG17107,337.565.888.124.279,CG8170
CG17107,337.565.888.124.279,ics
CG17107,337.565.888.124.279,CG18284
CG17107,337.565.888.124.279,CG6036
CG17107,337.565.888.124.279,CG31872
CG17107,337.565.888.124.279,CG7755
CG10195,337.565.888.124.279,CG7025
CG10195,337.565.888.124.279,CG17107
Hrp59,337.565.888.124.279,Hrb98DE
CG30084,337.565.888.124.279,CG6843
CG30084,337.565.888.124.279,Cpr56F
CG30084,337.565.888.124.279,CG32068
CG30084,337.565.888.124.279,CG4810
CG30084,337.565.888.124.279,CG5445
CG30084,337.565.888.124.279,mod(mdg4)
CG30084,337.565.888.124.279,CG8541
CG30084,337.565.888.124.279,CG6043
CG30084,337.565.888.124.279,RpS3
CG30084,337.565.888.124.279,cenG1A
CG30084,337.565.888.124.279,Actn
CG30084,337.565.888.124.279,LvpD
CG30084,337.565.888.124.279,Hrp59
cher,337.565.888.124.279,sip2
cher,337.565.888.124.279,CG6416
cher,337.565.888.124.279,Pros25
cher,337.565.888.124.279,Dref
cher,337.565.888.124.279,CG9784
cher,337.565.888.124.279,CG5446
cher,337.565.888.124.279,CG7056
cher,337.565.888.124.279,gammaSnap
cher,88.943.763.882.557,sec6
cher,337.565.888.124.279,CG6776
cher,337.565.888.124.279,CG8841
cher,337.565.888.124.279,CG6660
cher,337.565.888.124.279,Ten-m
cher,337.565.888.124.279,Rep1
cher,337.565.888.124.279,CG6353
cher,337.565.888.124.279,CG7181
cher,337.565.888.124.279,CG9027
cher,337.565.888.124.279,CG8316
CG3726,337.565.888.124.279,CG8924
CG17018,337.565.888.124.279,alpha-catenin-related
CG17018,337.565.888.124.279,CG7156
CG17018,337.565.888.124.279,CG3075
CG17018,337.565.888.124.279,sns
CG17018,337.565.888.124.279,zf30C
CG17018,337.565.888.124.279,term
CG17018,337.565.888.124.279,msi
CG17018,337.565.888.124.279,Ccp84Aa
CG17018,337.565.888.124.279,CG6945
CG17018,337.565.888.124.279,Klp3A
CG17018,337.565.888.124.279,Spx
CG17018,337.565.888.124.279,Cpr62Bc
CG17018,337.565.888.124.279,CG3726
RpL27,337.565.888.124.279,CG8349
RpL27,337.565.888.124.279,cnn
RpL27,337.565.888.124.279,CG9632
RpL27,337.565.888.124.279,CG8219
RpL27,337.565.888.124.279,CG6049
RpL27,337.565.888.124.279,Tab2
RpL27,337.565.888.124.279,CG5009
elfless,337.565.888.124.279,CG9609
elfless,337.565.888.124.279,RpL36A
elfless,337.565.888.124.279,RpS27A
elfless,337.565.888.124.279,Spase22-23
elfless,337.565.888.124.279,Hsc70-4
elfless,337.565.888.124.279,RpS17
elfless,337.565.888.124.279,His3.3B
elfless,337.565.888.124.279,CG17127
elfless,337.565.888.124.279,RpL40
elfless,337.565.888.124.279,CG5478
elfless,337.565.888.124.279,CG34401
elfless,337.565.888.124.279,ect
elfless,337.565.888.124.279,CG7757
elfless,337.565.888.124.279,CG4756
elfless,337.565.888.124.279,CG18476
elfless,337.565.888.124.279,eff
elfless,337.565.888.124.279,RpL27
CG13022,337.565.888.124.279,CG17265
CG13022,337.565.888.124.279,CG15099
CG13022,337.565.888.124.279,Sulf1
CG13022,337.565.888.124.279,Act87E
CG13022,337.565.888.124.279,CG8677
CG13022,337.565.888.124.279,CG13067
CG13022,923.171.947.995.208,rev7
CG13022,337.565.888.124.279,ena
CG13022,337.565.888.124.279,CG5933
CG13022,337.565.888.124.279,CG17018
CG13022,337.565.888.124.279,rogdi
CG13022,337.565.888.124.279,f
CG13022,337.565.888.124.279,koi
CG13022,337.565.888.124.279,HLH4C
CG13022,337.565.888.124.279,CG9396
CG13022,337.565.888.124.279,sima
CG13022,337.565.888.124.279,dx
CG13022,337.565.888.124.279,mts
CG13022,337.565.888.124.279,Mer
CG13022,337.565.888.124.279,Hsc70-4
Caf1-180,999.773.787.651.243,Mer
Caf1-180,88.943.763.882.557,ci
Caf1-180,337.565.888.124.279,CG13022
CG15472,337.565.888.124.279,Nup62
CG15472,337.565.888.124.279,sip2
CG15472,337.565.888.124.279,Pp2B-14D
CG15472,337.565.888.124.279,CG5376
CG12985,337.565.888.124.279,CG9640
CG12985,337.565.888.124.279,CG3085
CG12985,337.565.888.124.279,Cpr73D
CG12985,337.565.888.124.279,CycK
CG12985,337.565.888.124.279,CG13293
CG12985,337.565.888.124.279,eIF-3p40
CG12985,337.565.888.124.279,CG8301
CG12985,337.565.888.124.279,Nup75
CG12985,337.565.888.124.279,CG14044
CG12985,337.565.888.124.279,CG13247
CG12985,337.565.888.124.279,noi
CG12985,337.565.888.124.279,CG13001
CG12985,337.565.888.124.279,CG13083
CG12985,337.565.888.124.279,CG8134
CG12985,337.565.888.124.279,RpS17
CG12985,337.565.888.124.279,CG17230
CG12985,337.565.888.124.279,CG2213
CG12985,337.565.888.124.279,Hsp60B
CG12985,337.565.888.124.279,Rbp9
CG12985,337.565.888.124.279,CG32226
CG12985,337.565.888.124.279,CG7352
CG12985,337.565.888.124.279,RhoGAP54D
CG12985,337.565.888.124.279,Es2
CG12985,337.565.888.124.279,Golgin84
CG12985,337.565.888.124.279,Syx7
CG12985,337.565.888.124.279,CycC
CG12985,337.565.888.124.279,CG7518
CG12985,337.565.888.124.279,Traf-like
CG12985,337.565.888.124.279,aru
CG12985,337.565.888.124.279,CG31919
CG12985,337.565.888.124.279,MED4
CG12985,337.565.888.124.279,CG17265
CG12985,337.565.888.124.279,CG15109
CG12985,337.565.888.124.279,REG
CG12985,337.565.888.124.279,sip2
CG12985,337.565.888.124.279,CanA1
CG12985,337.565.888.124.279,CG14840
CG12985,337.565.888.124.279,aust
CG12985,337.565.888.124.279,CG17564
CG12985,337.565.888.124.279,CG34404
CG12985,337.565.888.124.279,CG15472
CG11248,337.565.888.124.279,CalpB
CG11248,337.565.888.124.279,CG8851
CG11248,337.565.888.124.279,CG8086
CG11248,337.565.888.124.279,CG9911
CG11248,337.565.888.124.279,CG8065
CG11248,88.943.763.882.557,TSG101
CG11248,337.565.888.124.279,crn
CG11248,337.565.888.124.279,CG12679
CG11248,337.565.888.124.279,REG
CG11248,337.565.888.124.279,CG1137
CG11248,337.565.888.124.279,CG30428
CG11248,337.565.888.124.279,Mio
CG11248,337.565.888.124.279,CG5062
CG11248,337.565.888.124.279,CG9573
CG11248,337.565.888.124.279,CG31475
CG11248,337.565.888.124.279,CG15011
CG11248,337.565.888.124.279,lark
CG11248,337.565.888.124.279,CG12200
CG11248,337.565.888.124.279,Mtor
CG11248,337.565.888.124.279,CG13476
CG11248,337.565.888.124.279,CG8965
oho23B,337.565.888.124.279,l(3)L1231
oho23B,337.565.888.124.279,HP1e
oho23B,337.565.888.124.279,CG7987
oho23B,337.565.888.124.279,CG8292
oho23B,337.565.888.124.279,scpr-C
oho23B,337.565.888.124.279,CG33017
oho23B,337.565.888.124.279,CG32036
oho23B,337.565.888.124.279,Sir2
Spn6,337.565.888.124.279,CG8291
Spn6,337.565.888.124.279,oho23B
ome,337.565.888.124.279,MED4
ome,337.565.888.124.279,FucTD
ome,337.565.888.124.279,PGRP-LC
CG14519,337.565.888.124.279,CG4822
CG4853,337.565.888.124.279,betaTub56D
CG4853,337.565.888.124.279,Bin1
CG4853,337.565.888.124.279,Roe1
CG4853,337.565.888.124.279,RhoGEF4
CG4853,337.565.888.124.279,CG6770
CG4853,337.565.888.124.279,Hsp70Bc
CG4853,337.565.888.124.279,CG5640
CG4853,337.565.888.124.279,ppk23
CG4853,337.565.888.124.279,fus
CG4853,337.565.888.124.279,CG8709
CG4853,337.565.888.124.279,CG5903
CG4853,337.565.888.124.279,SmB
CG4853,337.565.888.124.279,Hsp70Bbb
CG4853,337.565.888.124.279,Pros29
CG4853,337.565.888.124.279,CG6480
CG14815,337.565.888.124.279,crn
CG14815,337.565.888.124.279,CG34376
CG14815,337.565.888.124.279,Uro
CG14815,337.565.888.124.279,Sgt
CG14815,337.565.888.124.279,Atg8a
CG14815,337.565.888.124.279,CG8368
CG14815,337.565.888.124.279,dpn
CG14815,337.565.888.124.279,CG18094
CG14815,337.565.888.124.279,Apc2
CG14815,337.565.888.124.279,CG9577
CG14815,337.565.888.124.279,And
CG14815,337.565.888.124.279,unc-115
CG14815,337.565.888.124.279,CG6178
CG14815,337.565.888.124.279,ttk
CG14815,337.565.888.124.279,CG9527
CG14815,337.565.888.124.279,Asph
CG14815,337.565.888.124.279,side
CG14815,337.565.888.124.279,CG4289
CG14815,337.565.888.124.279,CG15879
CG14815,337.565.888.124.279,CG8831
CG14815,337.565.888.124.279,Tim9a
CG14815,337.565.888.124.279,CG32556
CG14815,337.565.888.124.279,CG3605
CG14815,337.565.888.124.279,CG4853
JhI-1,337.565.888.124.279,CG4887
JhI-1,88.943.763.882.557,sec10
Cpr12A,337.565.888.124.279,rdx
Cpr12A,337.565.888.124.279,CG8974
Cpr12A,337.565.888.124.279,CG32581
Cpr12A,337.565.888.124.279,yip7
Cpr12A,337.565.888.124.279,JhI-1
CG32635,337.565.888.124.279,CG7637
CG32635,337.565.888.124.279,CG8326
CG32635,337.565.888.124.279,CG8378
CG32635,337.565.888.124.279,RpL14
CG32635,337.565.888.124.279,alien
CG32635,337.565.888.124.279,CG6770
CG32635,337.565.888.124.279,CG3571
CG32635,337.565.888.124.279,RpL39
CG32635,337.565.888.124.279,rdx
CG32635,337.565.888.124.279,RpS24
CG32635,337.565.888.124.279,RpL36
CG32635,337.565.888.124.279,CG7987
CG32635,337.565.888.124.279,gsb
CG32635,337.565.888.124.279,RpL18
CG32635,337.565.888.124.279,vig
CG32635,337.565.888.124.279,RpS27A
CG32635,337.565.888.124.279,CG8616
msn,88.943.763.882.557,CG8965
msn,337.565.888.124.279,CG32635
CG8128,923.171.947.995.208,CG8271
CG8128,923.171.947.995.208,CG9573
CG8128,923.171.947.995.208,CkIIbeta2
CG8128,923.171.947.995.208,HLHmdelta
CG8128,923.171.947.995.208,mus209
CG8128,923.171.947.995.208,CTCF
Ufd1-like,337.565.888.124.279,CG6873
Ufd1-like,923.171.947.995.208,CG8128
Rtnl1,337.565.888.124.279,CG7713
Rtnl1,337.565.888.124.279,Bin1
Rtnl1,337.565.888.124.279,Hsp23
Rtnl1,337.565.888.124.279,CG9986
CG1418,88.943.763.882.557,CG5315
CG1418,88.943.763.882.557,CG8331
CG1418,88.943.763.882.557,CG14998
CG1418,88.943.763.882.557,cad
CG1418,88.943.763.882.557,woc
CG1418,88.943.763.882.557,Glt
CG1418,88.943.763.882.557,Vha68-2
CG1418,337.565.888.124.279,CG2371
CG1418,88.943.763.882.557,Ca-P60A
CG1418,337.565.888.124.279,CG18806
CG1418,88.943.763.882.557,Rtnl1
Sirt2,923.171.947.995.208,Pp1-87B
Sirt2,923.171.947.995.208,E5
Sirt2,923.171.947.995.208,CG5731
Sirt2,337.565.888.124.279,Vm34Ca
Sirt2,923.171.947.995.208,Vm26Ab
Sirt2,923.171.947.995.208,CG5708
l(2)not,337.565.888.124.279,CG8316
RpS3A,337.565.888.124.279,CG34404
RpS3A,337.565.888.124.279,Cpr92F
RpS3A,337.565.888.124.279,CG31457
RpS3A,337.565.888.124.279,CG3099
RpS3A,337.565.888.124.279,Fcp3C
RpS3A,337.565.888.124.279,CG32820
RpS3A,337.565.888.124.279,CG9331
RpS3A,337.565.888.124.279,CG8974
RpS3A,88.943.763.882.557,Rab6
RpS3A,337.565.888.124.279,dgt4
RpS3A,337.565.888.124.279,CG5053
RpS3A,337.565.888.124.279,mus304
RpS3A,337.565.888.124.279,zetaCOP
RpS3A,337.565.888.124.279,CG2224
RpS3A,337.565.888.124.279,fau
RpS3A,337.565.888.124.279,CG7231
RpS3A,337.565.888.124.279,CG6843
RpS3A,337.565.888.124.279,CG3335
RpS3A,337.565.888.124.279,Cpr72Ea
RpS3A,337.565.888.124.279,CG32581
RpS3A,337.565.888.124.279,Rpb11
RpS3A,337.565.888.124.279,Dcr-1
RpS3A,337.565.888.124.279,CG9511
RpS3A,337.565.888.124.279,Grasp65
RpS3A,337.565.888.124.279,CG3004
